,Poker_group_id,value,revenuedate
356,GOP1,0,2020-12-22 00:00:00+00:00
357,GOP1,0,2020-12-23 00:00:00+00:00
358,GOP1,0,2020-12-24 00:00:00+00:00
359,GOP1,0,2020-12-25 00:00:00+00:00
360,GOP1,0,2020-12-26 00:00:00+00:00
361,GOP1,0,2020-12-27 00:00:00+00:00
362,GOP1,0,2020-12-28 00:00:00+00:00
363,GOP1,0,2020-12-29 00:00:00+00:00
364,GOP1,0,2020-12-30 00:00:00+00:00
365,GOP1,0,2020-12-31 00:00:00+00:00
366,GOP1,0,2021-01-01 00:00:00+00:00
367,GOP1,0,2021-01-02 00:00:00+00:00
368,GOP1,0,2021-01-03 00:00:00+00:00
369,GOP1,0,2021-01-04 00:00:00+00:00
370,GOP1,0,2021-01-05 00:00:00+00:00
371,GOP1,0,2021-01-06 00:00:00+00:00
372,GOP1,0,2021-01-07 00:00:00+00:00
373,GOP1,0,2021-01-08 00:00:00+00:00
374,GOP1,0,2021-01-09 00:00:00+00:00
375,GOP1,0,2021-01-10 00:00:00+00:00
376,GOP1,0,2021-01-11 00:00:00+00:00
377,GOP1,0,2021-01-12 00:00:00+00:00
378,GOP1,0,2021-01-13 00:00:00+00:00
379,GOP1,0,2021-01-14 00:00:00+00:00
380,GOP1,0,2021-01-15 00:00:00+00:00
381,GOP1,0,2021-01-16 00:00:00+00:00
382,GOP1,0,2021-01-17 00:00:00+00:00
383,GOP1,0,2021-01-18 00:00:00+00:00
384,GOP1,0,2021-01-19 00:00:00+00:00
385,GOP1,0,2021-01-20 00:00:00+00:00
386,GOP1,0,2021-01-21 00:00:00+00:00
387,GOP1,0,2021-01-22 00:00:00+00:00
388,GOP1,0,2021-01-23 00:00:00+00:00
389,GOP1,0,2021-01-24 00:00:00+00:00
390,GOP1,0,2021-01-25 00:00:00+00:00
391,GOP1,0,2021-01-26 00:00:00+00:00
392,GOP1,0,2021-01-27 00:00:00+00:00
393,GOP1,0,2021-01-28 00:00:00+00:00
394,GOP1,0,2021-01-29 00:00:00+00:00
395,GOP1,0,2021-01-30 00:00:00+00:00
396,GOP1,0,2021-01-31 00:00:00+00:00
397,GOP1,0,2021-02-01 00:00:00+00:00
398,GOP1,0,2021-02-02 00:00:00+00:00
399,GOP1,0,2021-02-03 00:00:00+00:00
400,GOP1,0,2021-02-04 00:00:00+00:00
401,GOP1,0,2021-02-05 00:00:00+00:00
402,GOP1,0,2021-02-06 00:00:00+00:00
403,GOP1,0,2021-02-07 00:00:00+00:00
404,GOP1,0,2021-02-08 00:00:00+00:00
405,GOP1,0,2021-02-09 00:00:00+00:00
406,GOP1,0,2021-02-10 00:00:00+00:00
407,GOP1,0,2021-02-11 00:00:00+00:00
408,GOP1,0,2021-02-12 00:00:00+00:00
409,GOP1,0,2021-02-13 00:00:00+00:00
410,GOP1,0,2021-02-14 00:00:00+00:00
411,GOP1,0,2021-02-15 00:00:00+00:00
412,GOP1,0,2021-02-16 00:00:00+00:00
413,GOP1,0,2021-02-17 00:00:00+00:00
414,GOP1,0,2021-02-18 00:00:00+00:00
415,GOP1,0,2021-02-19 00:00:00+00:00
416,GOP1,0,2021-02-20 00:00:00+00:00
417,GOP1,0,2021-02-21 00:00:00+00:00
418,GOP1,0,2021-02-22 00:00:00+00:00
419,GOP1,0,2021-02-23 00:00:00+00:00
420,GOP1,0,2021-02-24 00:00:00+00:00
421,GOP1,0,2021-02-25 00:00:00+00:00
422,GOP1,0,2021-02-26 00:00:00+00:00
423,GOP1,0,2021-02-27 00:00:00+00:00
424,GOP1,0,2021-02-28 00:00:00+00:00
425,GOP1,0,2021-03-01 00:00:00+00:00
426,GOP1,0,2021-03-02 00:00:00+00:00
427,GOP1,0,2021-03-03 00:00:00+00:00
428,GOP1,0,2021-03-04 00:00:00+00:00
429,GOP1,0,2021-03-05 00:00:00+00:00
430,GOP1,0,2021-03-06 00:00:00+00:00
431,GOP1,0,2021-03-07 00:00:00+00:00
432,GOP1,0,2021-03-08 00:00:00+00:00
433,GOP1,0,2021-03-09 00:00:00+00:00
434,GOP1,0,2021-03-10 00:00:00+00:00
435,GOP1,0,2021-03-11 00:00:00+00:00
436,GOP1,0,2021-03-12 00:00:00+00:00
437,GOP1,0,2021-03-13 00:00:00+00:00
438,GOP1,0,2021-03-14 00:00:00+00:00
439,GOP1,0,2021-03-15 00:00:00+00:00
440,GOP1,0,2021-03-16 00:00:00+00:00
441,GOP1,0,2021-03-17 00:00:00+00:00
442,GOP1,0,2021-03-18 00:00:00+00:00
443,GOP1,0,2021-03-19 00:00:00+00:00
444,GOP1,0,2021-03-20 00:00:00+00:00
445,GOP1,0,2021-03-21 00:00:00+00:00
446,GOP1,0,2021-03-22 00:00:00+00:00
447,GOP1,0,2021-03-23 00:00:00+00:00
448,GOP1,0,2021-03-24 00:00:00+00:00
449,GOP1,0,2021-03-25 00:00:00+00:00
450,GOP1,0,2021-03-26 00:00:00+00:00
451,GOP1,0,2021-03-27 00:00:00+00:00
452,GOP1,0,2021-03-28 00:00:00+00:00
453,GOP1,0,2021-03-29 00:00:00+00:00
454,GOP1,0,2021-03-30 00:00:00+00:00
455,GOP1,0,2021-03-31 00:00:00+00:00
456,GOP1,0,2021-04-01 00:00:00+00:00
457,GOP1,0,2021-04-02 00:00:00+00:00
458,GOP1,0,2021-04-03 00:00:00+00:00
459,GOP1,0,2021-04-04 00:00:00+00:00
460,GOP1,0,2021-04-05 00:00:00+00:00
461,GOP1,0,2021-04-06 00:00:00+00:00
462,GOP1,0,2021-04-07 00:00:00+00:00
463,GOP1,0,2021-04-08 00:00:00+00:00
464,GOP1,0,2021-04-09 00:00:00+00:00
465,GOP1,0,2021-04-10 00:00:00+00:00
466,GOP1,0,2021-04-11 00:00:00+00:00
467,GOP1,0,2021-04-12 00:00:00+00:00
468,GOP1,0,2021-04-13 00:00:00+00:00
469,GOP1,0,2021-04-14 00:00:00+00:00
470,GOP1,0,2021-04-15 00:00:00+00:00
471,GOP1,0,2021-04-16 00:00:00+00:00
472,GOP1,0,2021-04-17 00:00:00+00:00
473,GOP1,0,2021-04-18 00:00:00+00:00
474,GOP1,0,2021-04-19 00:00:00+00:00
475,GOP1,0,2021-04-20 00:00:00+00:00
476,GOP1,0,2021-04-21 00:00:00+00:00
477,GOP1,0,2021-04-22 00:00:00+00:00
478,GOP1,0,2021-04-23 00:00:00+00:00
479,GOP1,0,2021-04-24 00:00:00+00:00
480,GOP1,0,2021-04-25 00:00:00+00:00
481,GOP1,0,2021-04-26 00:00:00+00:00
482,GOP1,0,2021-04-27 00:00:00+00:00
483,GOP1,0,2021-04-28 00:00:00+00:00
484,GOP1,0,2021-04-29 00:00:00+00:00
485,GOP1,0,2021-04-30 00:00:00+00:00
486,GOP1,0,2021-05-01 00:00:00+00:00
487,GOP1,0,2021-05-02 00:00:00+00:00
488,GOP1,0,2021-05-03 00:00:00+00:00
489,GOP1,0,2021-05-04 00:00:00+00:00
490,GOP1,0,2021-05-05 00:00:00+00:00
491,GOP1,0,2021-05-06 00:00:00+00:00
492,GOP1,0,2021-05-07 00:00:00+00:00
493,GOP1,0,2021-05-08 00:00:00+00:00
494,GOP1,0,2021-05-09 00:00:00+00:00
495,GOP1,0,2021-05-10 00:00:00+00:00
496,GOP1,0,2021-05-11 00:00:00+00:00
497,GOP1,0,2021-05-12 00:00:00+00:00
498,GOP1,0,2021-05-13 00:00:00+00:00
499,GOP1,0,2021-05-14 00:00:00+00:00
500,GOP1,0,2021-05-15 00:00:00+00:00
501,GOP1,0,2021-05-16 00:00:00+00:00
502,GOP1,0,2021-05-17 00:00:00+00:00
503,GOP1,0,2021-05-18 00:00:00+00:00
504,GOP1,0,2021-05-19 00:00:00+00:00
505,GOP1,0,2021-05-20 00:00:00+00:00
506,GOP1,0,2021-05-21 00:00:00+00:00
507,GOP1,0,2021-05-22 00:00:00+00:00
508,GOP1,0,2021-05-23 00:00:00+00:00
509,GOP1,0,2021-05-24 00:00:00+00:00
510,GOP1,0,2021-05-25 00:00:00+00:00
511,GOP1,0,2021-05-26 00:00:00+00:00
512,GOP1,0,2021-05-27 00:00:00+00:00
513,GOP1,0,2021-05-28 00:00:00+00:00
514,GOP1,0,2021-05-29 00:00:00+00:00
515,GOP1,0,2021-05-30 00:00:00+00:00
516,GOP1,0,2021-05-31 00:00:00+00:00
517,GOP1,0,2021-10-18 00:00:00+00:00
518,GOP1,0,2021-10-19 00:00:00+00:00
519,GOP1,0,2021-06-01 00:00:00+00:00
520,GOP1,0,2021-06-03 00:00:00+00:00
521,GOP1,0,2021-06-05 00:00:00+00:00
522,GOP1,0,2021-08-09 00:00:00+00:00
523,GOP1,0,2021-08-10 00:00:00+00:00
524,GOP1,0,2021-06-02 00:00:00+00:00
525,GOP1,0,2021-06-06 00:00:00+00:00
526,GOP1,0,2021-06-07 00:00:00+00:00
527,GOP1,0,2021-06-08 00:00:00+00:00
528,GOP1,0,2021-06-09 00:00:00+00:00
529,GOP1,0,2021-06-10 00:00:00+00:00
530,GOP1,0,2021-06-11 00:00:00+00:00
531,GOP1,0,2021-06-12 00:00:00+00:00
532,GOP1,0,2021-06-04 00:00:00+00:00
533,GOP1,0,2021-06-19 00:00:00+00:00
534,GOP1,0,2021-08-11 00:00:00+00:00
535,GOP1,0,2021-08-12 00:00:00+00:00
536,GOP1,0,2021-08-13 00:00:00+00:00
537,GOP1,0,2021-06-13 00:00:00+00:00
538,GOP1,0,2021-06-14 00:00:00+00:00
539,GOP1,0,2021-06-15 00:00:00+00:00
540,GOP1,0,2021-06-16 00:00:00+00:00
541,GOP1,0,2021-06-17 00:00:00+00:00
542,GOP1,0,2021-06-18 00:00:00+00:00
543,GOP1,0,2021-06-20 00:00:00+00:00
544,GOP1,0,2021-06-21 00:00:00+00:00
545,GOP1,0,2021-06-22 00:00:00+00:00
546,GOP1,0,2021-06-23 00:00:00+00:00
547,GOP1,0,2021-06-24 00:00:00+00:00
548,GOP1,0,2021-06-25 00:00:00+00:00
549,GOP1,0,2021-06-26 00:00:00+00:00
550,GOP1,0,2021-06-27 00:00:00+00:00
551,GOP1,0,2021-06-28 00:00:00+00:00
552,GOP1,0,2021-06-29 00:00:00+00:00
553,GOP1,0,2021-06-30 00:00:00+00:00
554,GOP1,0,2021-07-01 00:00:00+00:00
555,GOP1,0,2021-07-02 00:00:00+00:00
556,GOP1,0,2021-07-03 00:00:00+00:00
557,GOP1,0,2021-07-04 00:00:00+00:00
558,GOP1,0,2021-07-05 00:00:00+00:00
559,GOP1,0,2021-07-06 00:00:00+00:00
560,GOP1,0,2021-07-07 00:00:00+00:00
561,GOP1,0,2021-07-08 00:00:00+00:00
562,GOP1,0,2021-07-09 00:00:00+00:00
563,GOP1,0,2021-07-10 00:00:00+00:00
564,GOP1,0,2021-07-11 00:00:00+00:00
565,GOP1,0,2021-10-29 00:00:00+00:00
566,GOP1,0,2021-07-12 00:00:00+00:00
567,GOP1,0,2021-07-13 00:00:00+00:00
568,GOP1,0,2021-07-14 00:00:00+00:00
569,GOP1,0,2021-07-15 00:00:00+00:00
570,GOP1,0,2021-07-16 00:00:00+00:00
571,GOP1,0,2021-07-17 00:00:00+00:00
572,GOP1,0,2021-07-18 00:00:00+00:00
573,GOP1,0,2021-07-19 00:00:00+00:00
574,GOP1,0,2021-07-20 00:00:00+00:00
575,GOP1,0,2021-07-21 00:00:00+00:00
576,GOP1,0,2021-07-22 00:00:00+00:00
577,GOP1,0,2021-07-23 00:00:00+00:00
578,GOP1,0,2021-07-24 00:00:00+00:00
579,GOP1,0,2021-07-25 00:00:00+00:00
580,GOP1,0,2021-07-26 00:00:00+00:00
581,GOP1,0,2021-10-28 00:00:00+00:00
582,GOP1,0,2021-07-27 00:00:00+00:00
583,GOP1,0,2021-07-28 00:00:00+00:00
584,GOP1,0,2021-10-21 00:00:00+00:00
585,GOP1,0,2021-07-29 00:00:00+00:00
586,GOP1,0,2021-07-30 00:00:00+00:00
587,GOP1,0,2021-07-31 00:00:00+00:00
588,GOP1,0,2021-08-01 00:00:00+00:00
589,GOP1,0,2021-08-02 00:00:00+00:00
590,GOP1,0,2021-10-15 00:00:00+00:00
591,GOP1,0,2021-08-03 00:00:00+00:00
592,GOP1,0,2021-08-04 00:00:00+00:00
593,GOP1,0,2021-08-05 00:00:00+00:00
594,GOP1,0,2021-08-06 00:00:00+00:00
595,GOP1,0,2021-10-24 00:00:00+00:00
596,GOP1,0,2021-08-07 00:00:00+00:00
597,GOP1,0,2021-08-08 00:00:00+00:00
598,GOP1,0,2021-08-14 00:00:00+00:00
599,GOP1,0,2021-08-15 00:00:00+00:00
600,GOP1,0,2021-08-16 00:00:00+00:00
601,GOP1,0,2021-08-17 00:00:00+00:00
602,GOP1,0,2021-08-18 00:00:00+00:00
603,GOP1,0,2021-08-19 00:00:00+00:00
604,GOP1,0,2021-08-20 00:00:00+00:00
605,GOP1,0,2021-08-21 00:00:00+00:00
606,GOP1,0,2021-08-22 00:00:00+00:00
607,GOP1,0,2021-08-23 00:00:00+00:00
608,GOP1,0,2021-08-24 00:00:00+00:00
609,GOP1,0,2021-08-25 00:00:00+00:00
610,GOP1,0,2021-08-26 00:00:00+00:00
611,GOP1,0,2021-08-27 00:00:00+00:00
612,GOP1,0,2021-08-28 00:00:00+00:00
613,GOP1,0,2021-08-29 00:00:00+00:00
614,GOP1,0,2021-08-30 00:00:00+00:00
615,GOP1,0,2021-08-31 00:00:00+00:00
616,GOP1,0,2021-09-01 00:00:00+00:00
617,GOP1,0,2021-09-02 00:00:00+00:00
618,GOP1,0,2021-09-03 00:00:00+00:00
619,GOP1,0,2021-09-04 00:00:00+00:00
620,GOP1,0,2021-09-05 00:00:00+00:00
621,GOP1,0,2021-09-13 00:00:00+00:00
622,GOP1,0,2021-09-14 00:00:00+00:00
623,GOP1,0,2021-09-06 00:00:00+00:00
624,GOP1,0,2021-09-07 00:00:00+00:00
625,GOP1,0,2021-09-08 00:00:00+00:00
626,GOP1,0,2021-09-09 00:00:00+00:00
627,GOP1,0,2021-09-10 00:00:00+00:00
628,GOP1,0,2021-09-11 00:00:00+00:00
629,GOP1,0,2021-09-12 00:00:00+00:00
630,GOP1,0,2021-09-28 00:00:00+00:00
631,GOP1,0,2021-09-29 00:00:00+00:00
632,GOP1,0,2021-09-30 00:00:00+00:00
633,GOP1,0,2021-10-01 00:00:00+00:00
634,GOP1,0,2021-09-15 00:00:00+00:00
635,GOP1,0,2021-09-16 00:00:00+00:00
636,GOP1,0,2021-09-17 00:00:00+00:00
637,GOP1,0,2021-09-18 00:00:00+00:00
638,GOP1,0,2021-09-19 00:00:00+00:00
639,GOP1,0,2021-09-20 00:00:00+00:00
640,GOP1,0,2021-09-21 00:00:00+00:00
641,GOP1,0,2021-09-22 00:00:00+00:00
642,GOP1,0,2021-09-23 00:00:00+00:00
643,GOP1,0,2021-09-24 00:00:00+00:00
644,GOP1,0,2021-09-25 00:00:00+00:00
645,GOP1,0,2021-09-26 00:00:00+00:00
646,GOP1,0,2021-09-27 00:00:00+00:00
647,GOP1,0,2021-10-02 00:00:00+00:00
648,GOP1,0,2021-10-03 00:00:00+00:00
649,GOP1,0,2021-10-04 00:00:00+00:00
650,GOP1,0,2021-10-05 00:00:00+00:00
651,GOP1,0,2021-10-06 00:00:00+00:00
652,GOP1,0,2021-10-07 00:00:00+00:00
653,GOP1,0,2021-10-08 00:00:00+00:00
654,GOP1,0,2021-10-09 00:00:00+00:00
655,GOP1,0,2021-10-10 00:00:00+00:00
656,GOP1,0,2021-10-11 00:00:00+00:00
657,GOP1,0,2021-10-12 00:00:00+00:00
658,GOP1,0,2021-10-13 00:00:00+00:00
659,GOP1,0,2021-10-14 00:00:00+00:00
660,GOP1,0,2021-10-30 00:00:00+00:00
661,GOP1,0,2021-10-22 00:00:00+00:00
662,GOP1,0,2021-10-25 00:00:00+00:00
663,GOP1,0,2021-10-16 00:00:00+00:00
664,GOP1,0,2021-10-27 00:00:00+00:00
665,GOP1,0,2021-10-31 00:00:00+00:00
666,GOP1,0,2021-10-20 00:00:00+00:00
667,GOP1,0,2021-10-17 00:00:00+00:00
668,GOP1,0,2021-11-06 00:00:00+00:00
669,GOP1,0,2021-11-08 00:00:00+00:00
670,GOP1,0,2021-11-04 00:00:00+00:00
671,GOP1,0,2021-11-05 00:00:00+00:00
672,GOP1,0,2021-11-07 00:00:00+00:00
673,GOP1,0,2021-11-11 00:00:00+00:00
674,GOP1,0,2021-10-23 00:00:00+00:00
675,GOP1,0,2021-11-12 00:00:00+00:00
676,GOP1,0,2021-10-26 00:00:00+00:00
677,GOP1,0,2021-11-13 00:00:00+00:00
678,GOP1,0,2021-12-12 00:00:00+00:00
679,GOP1,0,2021-11-15 00:00:00+00:00
680,GOP1,0,2021-11-17 00:00:00+00:00
681,GOP1,0,2021-12-13 00:00:00+00:00
682,GOP1,0,2021-11-14 00:00:00+00:00
683,GOP1,0,2021-11-16 00:00:00+00:00
684,GOP1,0,2021-11-18 00:00:00+00:00
685,GOP1,0,2021-11-23 00:00:00+00:00
686,GOP1,0,2021-11-28 00:00:00+00:00
687,GOP1,0,2021-11-29 00:00:00+00:00
688,GOP1,0,2021-11-24 00:00:00+00:00
689,GOP1,0,2021-11-01 00:00:00+00:00
690,GOP1,0,2021-11-26 00:00:00+00:00
691,GOP1,0,2021-11-30 00:00:00+00:00
692,GOP1,0,2021-11-02 00:00:00+00:00
693,GOP1,0,2021-11-25 00:00:00+00:00
694,GOP1,0,2021-11-03 00:00:00+00:00
695,GOP1,0,2021-11-10 00:00:00+00:00
696,GOP1,0,2021-12-01 00:00:00+00:00
697,GOP1,0,2021-12-05 00:00:00+00:00
698,GOP1,0,2021-12-06 00:00:00+00:00
699,GOP1,0,2021-12-07 00:00:00+00:00
700,GOP1,0,2021-12-08 00:00:00+00:00
701,GOP1,0,2021-11-09 00:00:00+00:00
702,GOP1,0,2021-11-27 00:00:00+00:00
703,GOP1,0,2021-12-10 00:00:00+00:00
704,GOP1,0,2021-12-11 00:00:00+00:00
705,GOP1,0,2021-12-17 00:00:00+00:00
706,GOP1,0,2021-12-18 00:00:00+00:00
707,GOP1,0,2021-12-22 00:00:00+00:00
708,GOP1,0,2021-12-24 00:00:00+00:00
709,GOP1,0,2021-12-20 00:00:00+00:00
710,GOP1,0,2021-12-21 00:00:00+00:00
711,GOP1,0,2021-12-25 00:00:00+00:00
712,GOP1,0,2021-12-31 00:00:00+00:00
713,GOP1,0,2021-12-19 00:00:00+00:00
714,GOP1,0,2022-01-02 00:00:00+00:00
715,GOP1,0,2022-01-01 00:00:00+00:00
716,GOP1,0,2022-01-03 00:00:00+00:00
717,GOP1,0,2021-12-23 00:00:00+00:00
718,GOP1,0,2021-12-27 00:00:00+00:00
719,GOP1,0,2021-12-29 00:00:00+00:00
720,GOP1,0,2021-12-26 00:00:00+00:00
721,GOP1,0,2021-12-28 00:00:00+00:00
